description,taskGame,deadline,status
Laboris nisi ut aliquip ex ea commodo consequat,Pubg,02.06.2023,En progreso
Duis aute irure dolor in reprehenderit,Call of duty,25.05.2023,Completada
Consectetur adipiscing elit,Pes,12.07.2023,Pendiente
Voluptate velit esse cillum dolore,Ping pong,18.10.2022,Completada
Ut enim ad minim veniam,Mario bros,15.02.2023,Completada
Eu fugiat nulla pariatur,Ping pong,06.01.2023,En progreso
Ut enim ad minim veniam,Tetris,18.02.2023,En progreso
Ut enim ad minim veniam,Pes,03.05.2023,Completada
Quis nostrud exercitation ullamco,Ping pong,30.05.2023,En progreso
Ut labore et dolore magna aliqua,Tennis,04.03.2023,Pendiente
Duis aute irure dolor in reprehenderit,Golf,07.01.2023,En progreso
Eu fugiat nulla pariatur,Mario bros,09.09.2022,Pendiente
Sed do eiusmod tempor incididunt,Call of duty,13.09.2022,Pendiente
Consectetur adipiscing elit,Ping pong,02.09.2022,En progreso
Ut labore et dolore magna aliqua,Tennis,19.02.2023,En progreso
Eu fugiat nulla pariatur,Golf,23.12.2022,Completada
Eu fugiat nulla pariatur,Mario Cart,17.02.2023,En progreso
Ut enim ad minim veniam,Warzone,10.08.2022,En progreso
Duis aute irure dolor in reprehenderit,Ping pong,23.07.2023,Pendiente
Ut labore et dolore magna aliqua,Golf,17.01.2023,Pendiente
Ut labore et dolore magna aliqua,Tetris,17.05.2023,Completada
Voluptate velit esse cillum dolore,Warzone,03.01.2023,En progreso
Duis aute irure dolor in reprehenderit,God of war,15.06.2023,Pendiente
Ut enim ad minim veniam,Mario bros,27.06.2023,Completada
Consectetur adipiscing elit,Lol,18.08.2022,Completada
Consectetur adipiscing elit,Tetris,11.09.2022,Pendiente
Sed do eiusmod tempor incididunt,Mario Cart,12.09.2022,Completada
Consectetur adipiscing elit,Ping pong,11.11.2022,Pendiente
Consectetur adipiscing elit,Mario bros,04.03.2023,Completada
Quis nostrud exercitation ullamco,Call of duty,02.07.2023,Pendiente
Quis nostrud exercitation ullamco,Warzone,29.10.2022,Completada
Laboris nisi ut aliquip ex ea commodo consequat,Golf,19.10.2022,Pendiente
Voluptate velit esse cillum dolore,Tennis,12.05.2023,Completada
Lorem ipsum dolor sit amet,Golf,24.03.2023,Pendiente
Ut labore et dolore magna aliqua,Mario Cart,13.12.2022,En progreso
Ut labore et dolore magna aliqua,Warzone,10.09.2022,En progreso
Consectetur adipiscing elit,Mario Cart,04.06.2023,Pendiente
Laboris nisi ut aliquip ex ea commodo consequat,Pes,28.05.2023,Completada
Quis nostrud exercitation ullamco,Lol,29.12.2022,Completada
Eu fugiat nulla pariatur,Fifa,09.10.2022,Completada
Quis nostrud exercitation ullamco,Lol,22.01.2023,Completada
Voluptate velit esse cillum dolore,Lol,05.10.2022,En progreso
Ut enim ad minim veniam,God of war,25.07.2023,Completada
Duis aute irure dolor in reprehenderit,God of war,09.05.2023,En progreso
Laboris nisi ut aliquip ex ea commodo consequat,Lol,12.03.2023,Completada
Eu fugiat nulla pariatur,Tetris,19.02.2023,Completada
Quis nostrud exercitation ullamco,Tennis,13.04.2023,Completada
Voluptate velit esse cillum dolore,Mario bros,12.10.2022,En progreso
Quis nostrud exercitation ullamco,Pubg,05.08.2022,En progreso
Eu fugiat nulla pariatur,Ping pong,03.08.2022,En progreso
Sed do eiusmod tempor incididunt,Ping pong,01.05.2023,Pendiente
Voluptate velit esse cillum dolore,Pes,06.09.2022,Pendiente
Laboris nisi ut aliquip ex ea commodo consequat,Tennis,03.08.2022,En progreso
Quis nostrud exercitation ullamco,Pes,19.01.2023,Completada
Sed do eiusmod tempor incididunt,God of war,13.09.2022,Pendiente
Consectetur adipiscing elit,God of war,21.11.2022,En progreso
Laboris nisi ut aliquip ex ea commodo consequat,Call of duty,28.07.2022,Pendiente
Quis nostrud exercitation ullamco,Lol,14.01.2023,Pendiente
Duis aute irure dolor in reprehenderit,Mario Cart,23.12.2022,Pendiente
Duis aute irure dolor in reprehenderit,Lol,02.05.2023,Pendiente
Lorem ipsum dolor sit amet,Tennis,09.10.2022,En progreso
Ut enim ad minim veniam,Ping pong,26.05.2023,Completada
Eu fugiat nulla pariatur,Mario bros,17.09.2022,En progreso
Ut labore et dolore magna aliqua,Sniper Elite,04.04.2023,Completada
Consectetur adipiscing elit,Sniper Elite,12.02.2023,En progreso
Voluptate velit esse cillum dolore,Sniper Elite,10.02.2023,Completada
Duis aute irure dolor in reprehenderit,Fifa,09.12.2022,Pendiente
Consectetur adipiscing elit,Call of duty,12.03.2023,Pendiente
Laboris nisi ut aliquip ex ea commodo consequat,Mario bros,27.01.2023,Pendiente
Sed do eiusmod tempor incididunt,Mario bros,09.10.2022,Completada
Voluptate velit esse cillum dolore,Fifa,05.05.2023,En progreso
Eu fugiat nulla pariatur,Pubg,12.12.2022,Completada
Voluptate velit esse cillum dolore,Tetris,15.05.2023,En progreso
Voluptate velit esse cillum dolore,Ping pong,29.03.2023,Pendiente
Ut labore et dolore magna aliqua,Golf,20.04.2023,Completada
Sed do eiusmod tempor incididunt,God of war,11.09.2022,Pendiente
Duis aute irure dolor in reprehenderit,Mario Cart,11.09.2022,Pendiente
Quis nostrud exercitation ullamco,Fifa,01.04.2023,En progreso
Voluptate velit esse cillum dolore,Golf,03.04.2023,Completada
Duis aute irure dolor in reprehenderit,Mario bros,01.04.2023,En progreso
Voluptate velit esse cillum dolore,Tennis,23.03.2023,En progreso
Ut labore et dolore magna aliqua,God of war,26.04.2023,Pendiente
Ut labore et dolore magna aliqua,Warzone,12.08.2022,Completada
Laboris nisi ut aliquip ex ea commodo consequat,Fifa,18.10.2022,En progreso
Voluptate velit esse cillum dolore,Warzone,30.05.2023,Completada
Quis nostrud exercitation ullamco,Ping pong,28.05.2023,En progreso
Duis aute irure dolor in reprehenderit,Pubg,28.10.2022,Completada
Ut labore et dolore magna aliqua,Lol,13.01.2023,Completada
Voluptate velit esse cillum dolore,Mario Cart,14.07.2023,En progreso
Duis aute irure dolor in reprehenderit,Sniper Elite,23.07.2023,En progreso
Voluptate velit esse cillum dolore,Call of duty,01.09.2022,Completada
Laboris nisi ut aliquip ex ea commodo consequat,Fifa,24.08.2022,Pendiente
Laboris nisi ut aliquip ex ea commodo consequat,Tennis,06.12.2022,En progreso
Ut labore et dolore magna aliqua,Lol,12.01.2023,Completada
Lorem ipsum dolor sit amet,Ping pong,16.02.2023,Completada
Ut labore et dolore magna aliqua,Warzone,11.09.2022,En progreso
Duis aute irure dolor in reprehenderit,Ping pong,02.02.2023,Pendiente
Lorem ipsum dolor sit amet,Warzone,18.09.2022,Pendiente
Voluptate velit esse cillum dolore,Pubg,31.10.2022,Pendiente
Consectetur adipiscing elit,Mario Cart,27.10.2022,En progreso
